	※※※※	<Off>						すでに始まっていたのであって、\nそれを止めることはできなくて――
	※※※※	<Off>						それでも、この青い蒼い布一枚で\nキミは俺を望むのだろうか
	※※※※	<Off>						――はじまりは、約1時間前
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
CharacterOff	wipe					0
CharacterOff						0
BgOff						0
HideMessageWindow
StopBgm						1
FadeIn	black					0
JumpSubroutine	*イベントクエストタイトル3
Bgm	平和
Bg	市街地A2
	リディ	笑い2	1_2
	ディーア	絶望2	2_2
	リディ							きれいな空だねー♪\n空気もきれいでおいしい
	ディーア							ああ…そうだな…
	リディ	照れ2						まだちょっと寒いけど、\nリディはこのくらいの季節も好きっ
	ディーア							ああ…そうだな…
	リディ	驚き2						あ！みてみて！\nあのお店のお菓子、おいしそう♪
	ディーア							ああ…そうだな…
	リディ	絶望2						………………
	ディーア							ああ…そうだな…
	リディ	笑い2						あのお菓子、買ってきてもいいよね！\nマスターのおごりで♪
	ディーア							それは…だめだな…
	リディ	驚き2						ええっ！\nなんでそこは反応するの！
	ディーア	怪しい2						だめなものはだめ
	リディ	悔しい2						マスターのけちー
	ディーア	通常2						今日はお菓子を買いに\n来たんじゃないの
	リディ	照れ2						おしごとのホーコク、でしょ？
	ディーア	嬉しい2						正解♪
	リディ	通常2						大変だったもんね、蒼い霧の戦い…
	リディ	笑い2						でも結局マカブイン×ソウちゃんを\nマスターが引き取ることになって\nよかったねー♪
	ディーア	怪しい2						まぁ俺しかアンロックできなかったし
	リディ	照れ2						んー、マスターにしかアンロック\nされたくなかったのかな？
	ディーア	笑い2						かもな
	リディ	笑い2						モテモテー♪
	ディーア	怪しい2						やめろよ、そういうのじゃないって
	ディーア	怒り2						あれだけワガママいって、\nロールお嬢様にも迷惑かけて、
	ディーア							元はといえば俺が原因みたいな\nところがあるからな…
	リディ	照れ2						原因はアガサ、でしょ？
	ディーア	笑い2						まぁ、そのアガサの活動もかなり\n弱くなってきたし、
	ディーア							あとちょっとで崩落体も駆逐できる\nみたいだしな
	リディ	悔しい2						でもまだ自分を増殖させてるんでしょ？\nすごいね、霊獣…
	リディ	笑い2						その霊獣を魔剣成立させて、\n仲間にしちゃったマスターは\nもーーーっとすごいね♪
	ディーア	嬉しい2						偶然だけどな♪
FadeOut	white					.5
Se	光3
	オーラ青		エフェクト表
	暗幕		カバー
Bgm	キノコリオン
FadeIn	white					1
	ディーア	驚き2						うお！？
	リディ	驚き2						な、なにこれ！
	ディーア							…て、転送魔法陣！
Param	character_grayout=false
	ロルリアンレットの声	<Off>						<color=mk2wisp>《遅いわ、どれだけ待たせるのかしら》</color>
Param	character_grayout=true
	リディ							ロールお嬢様？
Param	character_grayout=false
	ロルリアンレットの声	<Off>						<color=mk2wisp>《イチャついてないで\nいいから報告に来なさい》</color>
Param	character_grayout=true
	ディーア							うわあぁぁ…！またこれかぁぁ…！
	wipe		wipe_start			0
Tween	wipe	MoveTo	x=-800 islocal=true time=1.2	linear
FadeOut	black					.1
Bgm	平和
Bg	酒場1F
CharacterOff	wipe
CharacterOff
	ディーア	笑い2	2_2
	リディ	笑い2	1_2
FadeIn	black					.5
	ディーア							…というのを経て報告も終わったし、\n今日のお仕事おーしまい！
	リディ							おつかれさま、マスター♪
	リディ	照れ2						ロールお嬢様も安心してたね！\nやっと事件が収束したーって
	ディーア	怪しい2						まぁ、このまま何事もなければ\nいいんだけど…
	リディ	驚き2						あ、お客さんだ！
	リディ	笑い2						ちょっと接客してくるね！\nマスターちょっと待ってて♪
	ディーア	通常2						あ、ああ…
CharacterOff	リディ
	マカブイン×ソウ	<Off>						<color=mk2wisp>…マスターさん…</color>
	ディーア	怪しい2						ん？
	マカブイン×ソウ	<Off>						<color=mk2wisp>…マスターさん…\nマスターさん！マスターさん！</color>
	ディーア	驚き2						この声は…
FadeOut	white					.5
Se	魔剣入る
Bgm	和の国の町
	ディーア	驚き2	2_2
CharacterOff	リディ
	マカブイン×ソウ	通常	a2 2
FadeIn	white					1
	マカブイン×ソウ							ちょっとだけ血をくださいな♪
	ディーア							マカブイン×ソウ！
	マカブイン×ソウ							ねぇねぇ、いいでしょ？\nいつでもマスターさんを感じて\nいたいの♪
	ディーア	怪しい2						え、いや、血って言われても…
	マカブイン×ソウ							ちょーっとだけでいいから♪
	ディーア							ええと…
	マカブイン×ソウ							……だめ、なの？
	ディーア							まぁまて、冷静になろう
	マカブイン×ソウ							うん
	ディーア	通常2						血が、ほしい？
	マカブイン×ソウ							うん
	ディーア	怪しい2						飲むの？
	マカブイン×ソウ							ううん
	ディーア							ええと、魔力がほしい？
	マカブイン×ソウ							ううん
	ディーア							血？
	マカブイン×ソウ							ち♪
	ディーア							…なんで？
	マカブイン×ソウ							なんでって、何が？
	ディーア	驚き2						いや、なんで俺の血がほしいのかなって
	マカブイン×ソウ							いや、なんでマスターさんの血を\nみんな欲しがらないのかなって
	ディーア	怪しい2						……ん？
	マカブイン×ソウ							…うん♪
	ディーア							みんな、血が、ほしいの？
	マカブイン×ソウ							たぶんほしいと思うけど、ちがう？
	ディーア							たとえば？
	マカブイン×ソウ							例えば私の元になったマカブインさん、\nフライパンさん、ばよのさん！\nああ、あと不知火検校さんとか！
Tween	ディーア	PunchPosition	y=50			Add
	ディーア	怒り2						やっぱりヤンデレさんたちですよね！
	ディーア	本気2						しかも最後はヤンデレじゃなくて\nただの吸血鬼さんですね！
	ディーア	通常2						いや、うちの魔剣たちと仲良く\n打ち解けてくれるのは嬉しいんだけど
	ディーア	汗2						ちょっとメンバーが偏ってるような…
	マカブイン×ソウ							打ち解ける…？
	ディーア	驚き2						…え？
	マカブイン×ソウ							やだなぁ、もう、マスターさん♪
	ディーア	怪しい2						…ちがうの？
	マカブイン×ソウ							全員ライバルに決まってるじゃ\nないですか♪
	ディーア	驚き2						……！！
	マカブイン×ソウ							俺が居場所になってやる、\n俺がお前が存在していい理由に\nなってやる…なんて言っておいて
	マカブイン×ソウ							ホイホイついていったら\n似たような言葉で釣られた女の子が\n三桁単位でいるとは想いませんでした
	ディーア	怪しい2						いや、それは、あれだよ、あれ…
	マカブイン×ソウ							つまり、全員…ライバルですよね実質
	ディーア							な、仲間っていうじゃない…かなぁ？
	マカブイン×ソウ							仲間と書いて《とも》と読む
Tween	ディーア	PunchPosition	y=50			Add
	ディーア	笑い2						そうそう！それ！
	マカブイン×ソウ							強敵と書いても《とも》と読む…
	ディーア	怪しい2						ええと、そう…かなぁ…？
	マカブイン×ソウ							強敵と書いて《ライバル》とも\n読みますよね
	ディーア	悔しい2						そ、そうだったかなぁ？
	マカブイン×ソウ							『仲間＝とも＝強敵＝ライバル』
	ディーア	怪しい2						………
	マカブイン×ソウ							つまり“そういうこと”ですよね実質♪
	ディーア	笑い2						落ち着こう、落ち着こう\nマカブイン×ソウ…！
	マカブイン×ソウ							血をくださいな♪\nライバルに差をつけるために♪\nコーナーで差をつけるために♪
	ディーア	驚き2						こ、コーナー？
	マカブイン×ソウ							恋の曲がり角です♪\n女の子の心は大迷宮なんですよ
Tween	ディーア	PunchPosition	y=50			Add
	ディーア	本気2						俺、完全にその迷宮で\n迷子になってますよね！
	マカブイン×ソウ							あ♪
	ディーア	汗2						今度は何？
	マカブイン×ソウ							ごめんなさいマスターさん\n私ったら貰う話ばっかり…
	ディーア	驚き2						…ふぇ？
	マカブイン×ソウ							血を貰うかわりに、\n私も何かあげないといけないですね♪
	ディーア	あはは2						い、いや、別に、大丈夫だよ\nうん、バトルとかで力を借りてるし…
	マカブイン×ソウ							それは他の魔剣たちも一緒です♪\n差別化、さ・べ・つ・か♪
	ディーア	驚き2						ちょっ！な、何を！
	マカブイン×ソウ							うんしょっと♪\n……脱いじゃいました
	ディーア	怪しい2						ええと、その手に持ってるのは…
	マカブイン×ソウ							パンツです♪
Tween	ディーア	PunchPosition	y=50			Add
	ディーア	驚き2						ちょちょちょちょ！
	マカブイン×ソウ							血を貰う代わりに、これをあげます♪\n……興味、あるんでしょう？
	ディーア							いや、ええと、そりゃあるにはあるけど\nこれはそういうふうに使うものじゃ…
	マカブイン×ソウ							マスターの血と、交換♪
Tween	ディーア	PunchPosition	y=50			Add
	ディーア							あああ！無理やり渡さないで！
	マカブイン×ソウ							たまーにチラチラ見てるの\n気づいてました♪
	マカブイン×ソウ							マスターさんも、男の子ですもの♪
	ディーア	悔しい2						いや、それは不可抗力というか、\n魔剣たちみんなスカート短いから…
	マカブイン×ソウ							……みんなのを、見てるんですか？
	ディーア	驚き2						いや！だから不可抗力で！
	マカブイン×ソウ							他の子のパンツも、持ってるんですか？
	ディーア	本気2						もももも、持ってない！
	マカブイン×ソウ							……本当ですか？
	ディーア	驚き2	2_3
	マカブイン×ソウ		a2
	リディ	驚き2	3_3					マスターおまたせー♪\n常連さんでちょっとお話しちゃったぁ
	ディーア							……あ
	リディ	絶望2						………え？
Tween	ディーア	PunchPosition	y=50			Add
	ディーア							ああああああああああああああ！
Bgm	コメディ
Tween	リディ	PunchPosition	y=50			Add
	リディ	驚き2						ええええええええええええええ！
	リディ	悔しい2						何してるのマスター！\nなんで、ぱぱぱ、パンツ持って！
	ディーア	怒り2						ちちち、違うんだリディ！\nこれはその、不可抗力で！
	リディ	怒り2						不可抗力でパンツ握りしめるとか\n一体どんなトラブル体質！？
	ディーア	本気2						し、知らない！知らないって！\n気がついたらこうなってて…！
	マカブイン×ソウ							……ひどい
	ディーア	驚き2						…………え？
	マカブイン×ソウ							ひどいです、マスターさん…
	リディ	絶望2						マカブイン×ソウちゃん？
	マカブイン×ソウ							あんなに私のパンツを欲しがったから\n勇気を出して渡したのに…\nまるで要らないものみたいに…
	ディーア							ええええええええええええええええ！
	リディ	怒り2						マスター！サイテー！
	ディーア	汗2						ち、違うんだよリディ！\n俺は女の子の心の大迷宮に迷い込んだ\n清らかなる子羊なんだよ！
	リディ	悔しい2						清らかなる子羊は女の子のパンツを\n握りしめたりしないもん！
	ディーア	本気2						ですよね！
	ディーア	怪しい2						いや、待てよ…
	ディーア	笑い2						俺、昨日みんなの下着を洗った！\n洗濯当番だったからな！
	リディ	通常2						ああ、そういえば
	ディーア	嬉しい2						だから女の子のパンツを握りしめて\nいても、何らおかしくは…ない！
	マカブイン×ソウ							……え？
	ディーア	怪しい2						………あれ？
	マカブイン×ソウ							やっぱり他の子のパンツ、\n持ってるんじゃないですか？
	ディーア	驚き2						いや、違っ……
	マカブイン×ソウ							他の子のパンツ持ってるのに、\n私のパンツを要らないものみたいに…
	ディーア	本気2						いや、要らなくない！要らなくないよ！
	リディ	怒り2						……ますたぁ？
	ディーア							違うんだ！聞いてくれ！\n俺はまだ、マカブイン×ソウのパンツを\n手にするには力が足りないんだ！
	リディ	驚き2						……………………………………………\n……………………………………………\n………………………………………は？
	ディーア	怒り2						俺はまだキミの熟度を上げきれていない\nそれはつまり、まだ本当の意味で\n信頼しあえていないということだ！
	ディーア	本気2						だからこれは、マカブイン×ソウを\n熟度MAXにできるまで受け取ることは\nできない…！
	マカブイン×ソウ							ふぅーん、そうなんですね…\nつまり、私以外にはもう熟度MAXで\n心の底から親愛し合える魔剣がいて
	マカブイン×ソウ							ここに私の居場所は…\n………やっぱり、ないんですね……
	ディーア	驚き2						ま、マカブイン×ソウ！？
FadeOut	white					.3
Se	チャージ
Se	魔2
Se	闇2
Se	ガードブレイク
Se	敵殺
Se	ボス殺
Bgm	絶望
	マカブイン×ソウ	暴走2
FadeIn	white					1
	ディーア	絶望2						……え？
	マカブイン×ソウ							やっぱり私…生まれてはいけない\n魔剣だったんですね…！
	リディ	絶望2						マスターこれ…！
	ディーア							ま、魔剣暴走…？\nでもそんな、魔核は安定してるのに！
FadeOut	white					.5
Se	光3
	オーラ青		エフェクト表
	暗幕		カバー
Bgm	キノコリオン
FadeIn	white					1
	ディーア	驚き2						うお！？
	リディ	驚き2						な、なにこれ！
	ディーア							…つ、通話魔法陣！
Param	character_grayout=false
	ロルリアンレットの声	<Off>						<color=mk2wisp>《由々しき事態よ魔剣使い》</color>
Param	character_grayout=true
	リディ	怒り2						ロールお嬢様？\n今それどころじゃあ……
Param	character_grayout=false
	ロルリアンレットの声	<Off>						<color=mk2wisp>《崩落霊獣アガサが仕込んだ\nイオ写本の残滓が1体残っていたわ》</color>
Param	character_grayout=true
	ディーア	怪しい2						ええと、今それどころじゃなくてですね
Param	character_grayout=false
	ロルリアンレットの声	<Off>						<color=mk2wisp>《ヤツは魔導書ダグティリダスに潜んで\n媒体となる魔剣を狙っている》</color>
	ロルリアンレットの声	<Off>						<color=mk2wisp>《あなたが引き取った\nマカブイン×ソウあたりが\nおそらく狙いね》</color>
	ロルリアンレットの声	<Off>						<color=mk2wisp>《心が不安定になった隙に\n侵入されるから、くれぐれも\n気をつけて管理することね》</color>
Param	character_grayout=true
	ディーア	驚き2						……え、今、なんと？
Param	character_grayout=false
	ロルリアンレットの声	<Off>						<color=mk2wisp>《魔法災害イオの最後の一欠片が\nマカブイン×ソウを狙って\n世界図書館から逃げたわ》</color>
Param	character_grayout=true
	リディ	驚き2						ええええええええええええええええ！
	ディーア	本気2						なんていうかこういうとき\n都合よくセキュリティがザルですよね\n世界図書館って！
Param	character_grayout=false
	ロルリアンレットの声	<Off>						<color=mk2wisp>《誰のせいよ\nもっとしっかり魔界の治安を\n守ってもらいたいものね？》</color>
Param	character_grayout=true
	リディ	絶望2						ま、ますたぁ…\nマカブイン×ソウちゃんが…
	ディーア	絶望2						ああ、完全に魔導書ダグティリダスと\n一体化してる…！
Param	character_grayout=false
	ロルリアンレットの声	<Off>						<color=mk2wisp>《手遅れなのね？\nでは手短に伝えておくわ》</color>
	ロルリアンレットの声	<Off>						<color=mk2wisp>《魔導書ダグティリダスは属性感応書、\n手に取った者の属性に反応するのよ》</color>
	ロルリアンレットの声	<Off>						<color=mk2wisp>《火属性な赤いページ、\n水属性なら青いページ…と\nいうふうにね》</color>
	ロルリアンレットの声	<Off>						<color=mk2wisp>《イオによる暴走を解除するなら\n5属5色のページを集めて重ねなさい》</color>
	ロルリアンレットの声	<Off>						<color=mk2wisp>《綺麗さっぱり、\nイオの呪いは消え去るわ》</color>
Param	character_grayout=true
	リディ	照れ2						すごい！さすが世界図書館の\n魔導書だね！
	ディーア	嬉しい2						……ロールお嬢様！
Param	character_grayout=false
	ロルリアンレットの声	<Off>						<color=mk2wisp>《礼には及ばないわ\nがんばって戦うことね、魔剣使い》</color>
Param	character_grayout=true
	ディーア	怪しい2						いや、あの、ロールお嬢様、\nこの魔導書ダグティリダスって、
Param	character_grayout=false
	ロルリアンレットの声	<Off>						<color=mk2wisp>《………》</color>
Param	character_grayout=true
	ディーア	怒り2						イオを封印するために……\n世界図書館が用意して使っていた\n封印術式じゃ…？
Param	character_grayout=false
	ロルリアンレットの声	<Off>						<color=mk2wisp>《……………》</color>
Param	character_grayout=true
	リディ	絶望2
	ディーア	本気2						つまりこれ…！\n世界図書館が起こした事件ですよね！
Param	character_grayout=false
	ロルリアンレットの声	<Off>						<color=mk2wisp>《…あなたには期待しているわ》</color>
Param	character_grayout=true
	ディーア	絶望2						ああもう！こういうときだけずるい！
Bgm	little_sword
Param	character_grayout=false
	暗幕		カバー
	※※※※	<Off>						こうして、マカブイン×ソウの\nパンツをめぐる討滅作戦が\n開始されたのだった………
	※※※※	<Off>						………………………………
If	isdebug==true
CharacterOff
Jump	*E_111_01
EndIf
EndScenario
