CharacterOff
	ロサ	絶望						お嬢、さま……？
FadeOut	black					.3
CharacterOff						0
Bg	洞窟C					0
	ディーア	悔しい4				0
Wait						1
FadeIn	black					.3
	ディーア	悔しい4						ぐっ……
	ディーア	悔しい4						さっきもお前は言ったな、\nこれはリディを救うためだと
	ディーア	本気4						オレと同じで、\nお前もリディを助けたいのなら\n戦う必要なんてないだろう!?
Param	character_grayout=true
CharacterOff
	ルンブレB	通常	2_2_b
	裏ディーア	ハテナ	1_2
	裏ディーア	ハテナ						あるさ
	裏ディーア	ハテナ						オレはリディのためならば\n世界も自分も何もかもを犠牲にする
	裏ディーア	ハテナ						リディの力さえも
	裏ディーア	ハテナ						それを貴様は絶対に許容しない
CharacterOff
	ディーア	悔しい4						だからどうやっ<dash=2>
StopBgm
CharacterOff
	ルンブレB	通常	2_2_b
	裏ディーア	ハテナ	1_2
	裏ディーア	ハテナ						リディから、\n魔剣としての価値を抹消する
CharacterOff
	ディーア	驚き4						なっ……!?
Bgm	図書館
CharacterOff
	ルンブレB	通常	2_2_b
	裏ディーア	ハテナ	1_2
	裏ディーア	ハテナ						魔剣よりも優れた聖剣をもって、\n魔剣から兵器としての価値を消し去る
	裏ディーア	ハテナ						リディの特異性は、\n魔剣という不老不死の希少な兵器を\n完全に破壊できるということ
	裏ディーア	ハテナ						だが量産型聖剣は、\nリディなしでも簡単に壊せ、\n力も数も魔剣を凌ぐ……
	裏ディーア	ハテナ						量産型聖剣が魔界全土へ広まれば、\nリディの特異性は消え、\n誰からも狙われることはなくなる
	裏ディーア	ハテナ						そのためにルカには、\nリディの残滓を幾度となく斬らせた
	裏ディーア	ハテナ						全能殺しリディを凌ぐという伝承を\n聖剣ルカは既に内在している
	裏ディーア	ハテナ						人々も気づくだろう
	裏ディーア	ハテナ						使い手に依存する魔剣よりも、\n量産型聖剣のほうがよほど有益だと
	裏ディーア	ハテナ						オレが目指す世界で、\nリディは無力な普通の少女として\n生きていけるようになる
CharacterOff
	ディーア	本気4						だがそれは！\nリディのこれまでを否定するだけだ！
	ディーア	本気4						魔剣から力を奪うのは、\n魔剣にとって死よりも残酷な\n存在の全否定だろう!?
CharacterOff
	ルンブレB	通常	2_2_b
	裏ディーア	ハテナ	1_2
	裏ディーア	ハテナ						だから伝承を取り戻す？
	裏ディーア	ハテナ						しかしその道は、\n既に一度失敗をしている
	裏ディーア	ハテナ						魔剣伝承そのものを掌握し、\n魔剣の神のような存在になっても\nリディは敗北した
	裏ディーア	ハテナ						わかっただろう？\n強さはリディを救いはしないと
	裏ディーア	ハテナ						完全なる最強などありえない\n魔剣として頂点に立っても、\nいずれ新たな力が台頭して敗れる
	裏ディーア	ハテナ						だというのに貴様は、\nリディの伝承をつなぎ直し続け\n失敗を繰り返そうとしている
	裏ディーア	ハテナ						だから貴様は、\n愚かなる卑怯者だというんだ
Param	character_grayout=false
CharacterOff						0
ImageEffect	SpriteCamera	MotionBlur
Se	剣閃
Se	光3
Bg	黒背景					0
	黒背景		エフェクト表			0
	射撃(青)		エフェクト裏			0						主に、	射撃(赤)
Tween	黒背景	MoveBy	y=-3000 time=1										射撃(青)
Wait						.3							射撃(紫)
Bg	洞窟C					0
CharacterOff						0
	ディーア	悔しい4
Tween	ディーア	MoveBy	x=-100				NoWait
Wait						.5
ImageEffectOff	SpriteCamera	MotionBlur
Tween	ディーア	MoveBy	x=100				NoWait
	ディーア	悔しい4						だから、\nリディから力も奪うべきだって？
	ディーア	怒り4						だめだ、認められない……！
	ディーア	悔しい4						伝承を取り戻さないと、\nリディは目覚めることすらできない
	ディーア	本気4						仮にリディだけが助かっても、\nその権能が消えれば、\nすべての魔剣伝承が消滅する！
Param	character_grayout=true
CharacterOff
	ルンブレB	通常	2_2_b
	裏ディーア	ハテナ	1_2
	裏ディーア	ハテナ						オレはお前の同意など求めない
	裏ディーア	ハテナ						リディを助けられもせず、\n誰も彼もと救おうとする強欲な愚者
	裏ディーア	ハテナ						何も得られないまま消えるがいい
StopBgm
CharacterOff
	勇者ノーマン	通常						そうはさせません
Param	character_grayout=false
CharacterOff						0
ImageEffect	SpriteCamera	MotionBlur
Se	光1
Bg	黒背景					0
	黒背景		エフェクト表			0
	斬撃(393C)		エフェクト裏			0						主に、	射撃(赤)
Tween	黒背景	MoveBy	y=-3000 time=1										射撃(青)
Wait						.3							射撃(紫)
Bg	洞窟C					0
Param	character_grayout=true
ImageEffectOff	SpriteCamera	MotionBlur
CharacterOff						0
	ルンブレB	通常	2_2_b
	裏ディーア	ハテナ	1_2
	裏ディーア	ハテナ						くっ……！
Bgm	勇者バトル
CharacterOff
	勇者ノーマン	通常						あなた方の話は、\nどちらも大変興味深かったです
	勇者ノーマン	通常						助けもせず、\nじっと無い耳をそばだてるほどに
	勇者ノーマン	通常						ですがようやく、\nどちらに味方をすべきか決めました
	勇者ノーマン	通常						白い方の魔剣王さん、\nあなたが優先するべきなのは、\nルカさんを止めることでしょう？
	勇者ノーマン	通常						黒い方のお相手は、\n人でなしな私にお任せあれ
CharacterOff
	ディーア	驚き4						いいのか……？
CharacterOff
	勇者ノーマン	通常						少なくともあなたは、\n魔界を滅ぼす暴挙には出ないでしょう
	勇者ノーマン	通常						大切な人を救いたい気持ちは\nわからなくもないですが
	勇者ノーマン	通常						黒い魔剣王さんのそれは、\nもはや狂気です\n世界を滅ぼしても止まれやしない
	勇者ノーマン	通常						さあ、急いで
CharacterOff
	ディーア	驚き4						わかった、ここは任せる！
Se	走る
Tween	ディーア	MoveBy	x=-700 time=2				NoWait
Wait						.5
CharacterOff
	ルンブレB	通常	2_2_b
	裏ディーア	ハテナ	1_2
	裏ディーア	ハテナ						…………
CharacterOff
	勇者ノーマン	通常						気持ちの良い方だ\nお嬢様が気に入るのも頷ける
	勇者ノーマン	通常						それにしても、\nあっさりと彼を通しましたね？
CharacterOff
	ルンブレB	通常	2_2_b
	裏ディーア	ハテナ	1_2
	裏ディーア	ハテナ						ヤツよりも貴様のほうが、\nこの状況では有害だと判断したんだ
	裏ディーア	ハテナ						それにヤツが進もうと、\nもはやどうにもならないさ
	裏ディーア	ハテナ						"ルカを止める"、か
	裏ディーア	ハテナ						貴様もわかっているんだろう？
CharacterOff
	勇者ノーマン	通常						だとしても、ですよ
	勇者ノーマン	通常						ご覧の通り、\n私はしぶとい人でなしですから
	勇者ノーマン	通常						結果がどうなろうと\nチャンスには賭けてみたいのです
Param	character_grayout=false
Se	チャージ
	オーラ青		エフェクト表			1
	勇者ノーマン	通常						ねえ、ピリオド君
Param	character_grayout=true
CharacterOff
	ルンブレB	通常	2_2_b
	裏ディーア	ハテナ	1_2
	裏ディーア	ハテナ						その魔力……煌の十天だな？
	裏ディーア	ハテナ						誤った終点、ねじれた奇跡
	裏ディーア	ハテナ						なるほど、\n首無しでも生きているわけだ
CharacterOff
	勇者ノーマン	通常						ええ、その反応\n勇者が使うのはおかしいことだと\nみなさんが驚かれるんですよ
	勇者ノーマン	通常						だからシャイなピリオド君は、\n表に出なくなってしまいましてね
Param	character_grayout=true
CharacterOff
	ルンブレB	通常	2_2_b
	裏ディーア	ハテナ	1_2
	裏ディーア	ハテナ						…………
Param	character_grayout=false
CharacterOff
	勇者ノーマン	通常						私と交わす言葉はないようですね
	勇者ノーマン	通常						では、終演をはじめましょう
CharacterOff
	勇者ノーマン	拡大通常	エフェクト表					天煌の歌ピリオドが使い手、\n勇者ノーマンがお相手いたします
StopBgm
FadeOut	black					.3
Wait						1
CharacterOff						0
Bg	大灯台B					0
	ディーア	悔しい4				1
Se	走る
FadeIn	black					.3
	ディーア	悔しい4				1		はぁ、はぁ……！
	ディーア	本気4						ルカ!!
Bgm	神秘
CharacterOff
	聖剣ルカ	聖巫女						お待ちしてました\n魔剣王様
CharacterOff
	ディーア	悔しい4						待っていろ！\nお前から虚構伝承を剥がし<dash=2>
CharacterOff
	聖剣ルカ	聖巫女						その前に
	聖剣ルカ	聖巫女						少しだけお話をしませんか？
CharacterOff
	ディーア	驚き4						る、か……？
CharacterOff
	聖剣ルカ	聖巫女						不思議ですね……\n聖巫女の修行として各地を渡ったのに\n太陽聖域にも居たことがあるのに
	聖剣ルカ	聖巫女						ここに来たのは初めてなんです
	聖剣ルカ	聖巫女						魔界の皆さんが美しいと言う、\n空を飛ぶ大教会
	聖剣ルカ	聖巫女						でも……\n私にとっては別の意味があります
	聖剣ルカ	聖巫女						この場所でお兄ちゃんは、\n大切な人を失ったことで絶望した
	聖剣ルカ	聖巫女						そして父シドウを手に掛けて、\n引き返せない希望への道を進んだ
	聖剣ルカ	聖巫女						だから私も、\n始めるならこの場所だと思って
CharacterOff
	ディーア	悔しい4						はじ、める……？
	ディーア	悔しい4						なにを言っているんだ？\n早く脱出を<dash=2>
StopBgm
CharacterOff
	聖剣ルカ	拡大聖巫女	エフェクト表					ええ、はじめるんです
Se	衣擦れ1
FadeOut	white					.2
	聖剣ルカ	拡大絶望				0
FadeIn	white					.2
Bgm	絶望
	聖剣ルカ	拡大絶望	エフェクト表					復讐を
CharacterOff
	ディーア	絶望4						なんだって……？
CharacterOff
	聖剣ルカ	絶望						この戦いは私の意思、\nそして私が存在する理由……
	聖剣ルカ	絶望						お兄ちゃんを傷つけ奪った魔界への\n復讐なんです
If	isdebug==true
CharacterOff
Jump	*Q2003_09
EndIf
EndScenario

# Q2003_09
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="クエスト名"
ShowMessageWindow
FadeOut	black					0
StopSound
Bgm	絶望
Bg	大灯台B					0
Param	character_grayout=false
	ディーア	驚き4				0
FadeIn	black					1
	ディーア	驚き4						なんで魔界への、復讐なんて……
	ディーア	悔しい4						だがこの言葉は、\n融合した<ruby=アンダーカバー>虚構伝承</ruby>の影響でもない
	ディーア	悔しい4						ルカの人格のままだ……
CharacterOff
	聖剣ルカ	絶望						ええ、そうですよ
	聖剣ルカ	絶望						私は操られてなどいない
	聖剣ルカ	絶望						あの黒い魔剣王様は、\nそれも視野に入れていたようですが
	聖剣ルカ	絶望						彼が興味あるのは、\n目的を達成することだけなんです\n私になんて興味ありません
	聖剣ルカ	絶望						私の意思がそれに反しないのならと、\nこの復讐も肯定しました
CharacterOff
	ディーア	悔しい4						お前が自分の意思で行動している、\nそれは理解したよ
	ディーア	悔しい4						だけど、どうしてだ!?
	ディーア	本気4						どうして、\nあの優しかったお前が復讐なんて！
	ディーア	本気4						オレには納得できない!!
CharacterOff
	聖剣ルカ	絶望						決まっているでしょう、\n今の世界が大嫌いだからです
	聖剣ルカ	絶望						造られた命である私にとって、\n私を肯定してくれたお兄ちゃんこそが\n世界のすべてだった
	聖剣ルカ	絶望						お兄ちゃんがいたからこそ、\nこの世界を綺麗だと思えていた
	聖剣ルカ	絶望						なのに世界はお兄ちゃんを苦しめ、\n追い詰め、命まで奪った
	聖剣ルカ	絶望						誰よりも立派だった勇者ルルを\n魔界は否定したんです
	聖剣ルカ	絶望						魔剣王様、\nあなたがそうしたように……
CharacterOff
	ディーア	悔しい4						っ……
Se	回想
FadeOut	white					.3
ImageEffect	SpriteCamera	Sepia
CharacterOff						0
Bg	竜鍵マナ神域					0
	聖巫女ルカ	怒り				0
FadeIn	white					.3
	聖巫女ルカ	怒り						お兄ちゃんは、\nもう十分すぎるほどに傷付いてる……\nもう十分すぎるほどに戦い続けてる
	聖巫女ルカ							これ以上お兄ちゃんを傷つけるのは、\nこのルカが絶対に許しません!!
	聖巫女ルカ							それがたとえ\nあなたであったとしてもです、\n<param=name>様!!
	聖巫女ルカ							お兄ちゃんを殺すというのなら<dash=2>\nまず、私が相手をします!!
FadeOut	white					.3
ImageEffectOff	SpriteCamera	Sepia
CharacterOff						0
Bg	大灯台B					0
	聖剣ルカ	絶望				0
FadeIn	white					.3
	聖剣ルカ	絶望						私は何も変わっていません
	聖剣ルカ	絶望						いいえ、変われなかった……
	聖剣ルカ	絶望						お兄ちゃんを否定した魔界の全てを\n私は否定します
CharacterOff
	ディーア	目閉じ4						ルカ……
CharacterOff
	聖剣ルカ	絶望						そもそも魔剣王様は\n本当に私が魔界を肯定できるとでも\nお思いだったのですか？
	聖剣ルカ	絶望						聖剣のために、\n誰よりも弱い存在として生み出され
	聖剣ルカ	絶望						聖剣計画の生贄とするために\n人生をコントロールされて
	聖剣ルカ	絶望						私を唯一救おうとしてくれた\nお兄ちゃんを奪われて
	聖剣ルカ	絶望						今もこの永らえた命を、\n欲望を叶える兵器として狙われる
	聖剣ルカ	絶望						知っていますか？
	聖剣ルカ	絶望						使い手の伝承がない私という魔剣は\nどんな魔剣使いも受け入れる
	聖剣ルカ	絶望						その秘密を暴きたいと、\n既にたくさんの方々に使われてきた
	聖剣ルカ	絶望						過去も未来も、\n魔界は私たちに残酷だったんです
	聖剣ルカ	絶望						私の行方を知りもしなかった\n魔剣王様にはわからないでしょうけど
CharacterOff
	ディーア	怒り4						だから……\n量産型聖剣をばら撒いたのか？
	ディーア	怒り4						今の魔界のあり方を否定するために
CharacterOff
	聖剣ルカ	絶望						魔剣使いによる力の支配は崩壊し\n誰もが世界に抗えるようになります
	聖剣ルカ	絶望						お兄ちゃんを追い詰めた魔界は、\nひっくり返るでしょう
	聖剣ルカ	絶望						その影響で、\n世界は混乱し滅ぶかもしれませんが、\nどうだっていいです
CharacterOff
	ディーア	悔しい4						そんなこと……！
CharacterOff
	聖剣ルカ	絶望						許容できない、でしょう？
	聖剣ルカ	絶望						あなたはこんな魔界でも、\n愛して肯定できる強いお方です
	聖剣ルカ	絶望						迷いなく、\nこの醜い世界を守るために戦える
	聖剣ルカ	絶望						お兄ちゃんの希望を倒した、\n今の世界の守護者さん
StopBgm
	聖剣ルカ	絶望						ですから道は一つなんです
Bgm	魔王バトル
	聖剣ルカ	絶望						私は世界に復讐したい
	聖剣ルカ	絶望						あなたはそれを阻止したい
	聖剣ルカ	絶望						でしたら、私を倒すしかない
CharacterOff
	ディーア	悔しい4						違う……\nオレがここに来たのは\nお前と戦うためなんかじゃない
	ディーア	悔しい4						お前を救いたいんだ
CharacterOff
	聖剣ルカ	絶望						私はあなたに、\n救ってほしくなんてありません
	聖剣ルカ	絶望						あの時は力がなかった私も、\n虚構伝承と共にあれば独りで戦える
Se	火3
	オーラ赤		エフェクト表			1
	聖剣ルカ	絶望						《偽りの聖巫女》\n《希望が遺した疵痕》\n……聖剣ルカ
	聖剣ルカ	絶望						この復讐が私の生きる意味です
If	isdebug==true
CharacterOff
Jump	*Q2003_10
EndIf
EndScenario

# Q2003_10
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="クエスト名"
ShowMessageWindow
FadeOut	black					0
StopSound
Bgm	魔王バトル
Bg	大灯台B					0
Param	character_grayout=false
	聖剣ルカ	絶望
FadeIn	black					1
	聖剣ルカ	絶望						ハァアアアアアア!!
Param	character_grayout=false
CharacterOff						0
ImageEffect	SpriteCamera	MotionBlur
Se	斬1
Se	光3
Se	火2
Bg	黒背景					0
	黒背景		エフェクト表			0
	射撃(赤)		エフェクト裏			0						主に、	射撃(赤)
Tween	黒背景	MoveBy	y=-3000 time=1										射撃(青)
Wait						.3							射撃(紫)
Bg	大灯台B					0
CharacterOff						0
ImageEffectOff	SpriteCamera	MotionBlur
	ディーア	悔しい4
Shake	ディーア		x=2				NoWait
	ディーア	悔しい4						っ……！
CharacterOff
	聖剣ルカ	絶望						いつまで\n遊んでいらっしゃるのですか？
	聖剣ルカ	絶望						私の心が、\n魔界への復讐が本気でないと\nお思いで？
	聖剣ルカ	絶望						まだ救うだなんて戯言を言うなら、\n先に消えるのは魔剣王様ですよ
CharacterOff
	ディーア	目閉じ4						ああ、お前の本気は伝わるよ
	ディーア	悔しい4						だけど、それでも……\nオレはまだ納得なんてできない！
	ディーア	本気4						お前は誰よりも、\nルルのことを大切に思っていた！
	ディーア	本気4						だからルルの\n最期の言葉も大切にするはずだ！
	ディーア	悔しい4						この魔界には、\nルカが見たことがないものが\n綺麗なものがたくさんあるって
	ディーア	悔しい4						生きている意味がないなんて\n言わないでくれって
CharacterOff
	聖剣ルカ	絶望
Shake	聖剣ルカ		x=2				NoWait
	聖剣ルカ	絶望						っ…………！
CharacterOff
	ディーア	悔しい4						その言葉を受け取ったルカが、\n世界の全てを否定するなんて……！
StopBgm
CharacterOff
	聖剣ルカ	悲しい						<size=40>できなかったんです！！</size>
CharacterOff
	ディーア	驚き4						ルカ……？
Bgm	ロルリアンレットB
CharacterOff
	聖剣ルカ	悲しい						私だって愛したかったです！
	聖剣ルカ	悲しい						この魔界が好きだって、\n私には生きている意味があるって\n思いたかった!!
	聖剣ルカ	悲しい						お兄ちゃんのくれた命の意味だと、\n胸を張って生きたかった！
	聖剣ルカ	泣き						あたりまえじゃないですか！
	聖剣ルカ	泣き						お兄ちゃんの最期の願いだから！\n叶えたいに決まっています!!
	聖剣ルカ	泣き						でも……できなかった
	聖剣ルカ	泣き						ずっと旅をして、\nたくさんの景色を見てきました
	聖剣ルカ	泣き						エデンの南端の流氷とオーロラ……
	聖剣ルカ	泣き						ニーア=グレブの大風穴……\n大陸を舞う花びら……
	聖剣ルカ	泣き						<ruby=グランブルー>魔海武装船団</ruby>の\nパレードだって……！
	聖剣ルカ	泣き						すべてこの目で見ました
Shake	聖剣ルカ		x=2				NoWait
	聖剣ルカ	泣き						でも、ダメなんです……
Se	回想
ImageEffect	SpriteCamera	GrayScale
CharacterOff						0
	13章スチルAG		エフェクト表			0						凍りついた海
Wait						.5
	13章スチルAH		エフェクト表			0						オーロラ
	聖剣ルカ	<Off>	1_2					お兄ちゃんがいないと、\nどんな景色も灰色に見えて……
CharacterOff						0
	13章スチルAI		エフェクト表			0						草原B?風穴っぽいのあれば
Wait						.5
	13章スチルAJ		エフェクト表			0						きれいな背景に桜が舞うやつ
Wait						.5
	聖剣ルカ	<Off>	1_2					他の人がどんなに綺麗だよって\n喜んでいても
CharacterOff						0
	13章スチルAK		エフェクト表			0						海辺カフェに紙吹雪
Wait						.7
	聖剣ルカ	<Off>	1_2					私にはどうしても、\n綺麗だと思えなかった……！
FadeOut	white					.3
ImageEffectOff	SpriteCamera	GrayScale
CharacterOff						0
	聖剣ルカ	悲しい				0
FadeIn	white					.3
	聖剣ルカ	悲しい						あなたと再会した\nスーヴァでの戦いでもそうでした
	聖剣ルカ	悲しい						彼が魔界を滅ぼそうとしていたのに\n止めようとする気持ちは沸かなかった
	聖剣ルカ	悲しい						むしろこのまま……って
	聖剣ルカ	悲しい						自分でも驚いたんです、\n私にこんな醜い気持ちがあったなんて
	聖剣ルカ	泣き						それがずっと、\nずっと苦しくて、認められなくて
	聖剣ルカ	悲しい						でもね、魔剣王様\nちょっとだけ希望を持てたことも\nありましたの……
	聖剣ルカ	悲しい						親切にも水着をくれた方や、\n妹を大事にしていた勇者さんに\n出会えて、お話をして
	聖剣ルカ	悲しい						この魔界も悪くないかもって
CharacterOff
	ディーア	驚き4						だったら……！
	ディーア	悔しい4						まだ世界を諦めるのは早いだろ！\nその人たちのために<dash=2>
StopBgm
CharacterOff
	聖剣ルカ	悲しい						もういませんわ
Bgm	絶望
	聖剣ルカ	悲しい						その方々も\nすぐに消えてしまいました
Se	回想
FadeOut	white					.3
ImageEffect	SpriteCamera	Sepia
CharacterOff						0
Bg	市街地A(崩壊)					0
	聖剣ルカ	悲しい				0
FadeIn	white					.3
	聖剣ルカ	悲しい						偶然に訪れた戦地で、\n酷い姿になって息絶えていて……
	聖剣ルカ	悲しい						勇者さんは、\n最期まで妹さんの亡骸を大事に……
FadeOut	white					.3
ImageEffectOff	SpriteCamera	Sepia
CharacterOff						0
Bg	大灯台B					0
	聖剣ルカ	悲しい				0
FadeIn	white					.3
	聖剣ルカ	悲しい						私の希望は、\n魔界にいつも奪われてしまいます
	聖剣ルカ	悲しい						量産型聖剣もそうです
	聖剣ルカ	悲しい						力ない人々に力を渡したら、\n世界の理不尽に負けない希望を\n見せてくれるかもって
	聖剣ルカ	悲しい						でも聖剣たちを通して見れたのは、\nどこまでも醜い姿です
	聖剣ルカ	悲しい						壊して、穢して……
CharacterOff
	ディーア	悔しい4						ルカ、お前の気持ちは<dash=2>
CharacterOff
	聖剣ルカ	泣き						わかるだなんて、\n救うだなんて言わないでください！
	聖剣ルカ	泣き						大嫌いですっ！
	聖剣ルカ	泣き						力がないと誰も守れない、\n残酷な世界が！\nそれを肯定する魔界の人々が！
	聖剣ルカ	泣き						世界を守ってお兄ちゃんを倒した\nあなたが！
	聖剣ルカ	泣き						お兄ちゃんからすべてを奪って、\n期待にも応えられなかった私自身が！
	聖剣ルカ	泣き						もう全部が大嫌いなんですっ!!
CharacterOff
	ディーア	悔しい4						っ…………
	黒グラデーション		エフェクト裏			1
	ディーア	目閉じ4						オレはルカを、\n良い子だとずっと思ってきた
	ディーア	目閉じ4						辛い運命を背負わされても、\nルルを信じて、耐え抜いてきた\n魂が強い子なんだって
	ディーア	目閉じ4						でもそれは本当だったのか？
	ディーア	悔しい4						いや、違う
	ディーア	悔しい4						我慢できていただけなんだ
	ディーア	悔しい4						ルルがいたから、\n苦しくても我慢できただけ
	ディーア	悔しい4						なのにもう、\nルルはルカの傍にいられない
	ディーア	悔しい4						この子を……救う？
	ディーア	悔しい4						どうやって？ なにをして？
CharacterOff
	聖剣ルカ	悲しい						はぁ、はぁ……
	聖剣ルカ	悲しい						もう、お話は良いですわね？
	聖剣ルカ	絶望						私はこの世界の敵になりました
Se	チャージ
	オーラ赤		エフェクト表			1
	聖剣ルカ	絶望						だから<dash=2>
Wait						.5
Bgm	魔獣バトル
Se	火事
CharacterOff
	ディーア	驚き4
Shake	Graphics		x=2 y=2 time=1				NoWait
	ディーア	驚き4						これは……！
CharacterOff
	聖剣ルカ	絶望						これから私たちは、\n散らばった量産型聖剣を使って\n大異変を起こします
	聖剣ルカ	絶望						お兄ちゃんたちの聖剣よりは\nずっとずっと弱いけれど
	聖剣ルカ	絶望						黒い魔剣王様が望む\nオーロエズ大陸の消失と同じ規模で\n魔界を揺らがせてみせます
	聖剣ルカ	絶望						そこまですれば、\n今の魔界は様変わりします……
	聖剣ルカ	絶望						あなたも覚えてらっしゃるでしょう？\n聖剣の一撃を
CharacterOff
	ディーア	悔しい4						あれをまた地表に向かって!?
	ディーア	本気4						本当に大陸を一つ、\n消し飛ばすつもりなのか!?
CharacterOff
	聖剣ルカ	絶望						ええ
CharacterOff
	ディーア	本気4						やめ<dash=2>
CharacterOff
	聖剣ルカ	絶望						やめろというのなら、\nこの怒りも憎しみも消してください！\n今すぐにっ!!
CharacterOff
	ディーア	悔しい4						っ……、\n本気なんだな?
	ディーア	悔しい4						それなら、\n魔界に生きる王として見過ごせない
	ディーア	目閉じ4						リディのためにも、\nお前をそのままにはしておけない
	ディーア	怒り4						そして……\nお前がもう決意しているなら……
CharacterOff
	聖剣ルカ	絶望						魔界への復讐者として\n受けて立ちましょう、魔剣王様
CharacterOff
	ディーア	怒り4						魔剣王、\n<param=name>……
	ディーア	怒り4						リディと魔界を救うために
	ディーア	悔しい4						虚構伝承、\n聖巫女ルカを……討伐する
If	isdebug==true
CharacterOff
Jump	*Q2003_11
EndIf
EndScenario

# Q2003_11
Command	Arg1	Arg2	Arg3	Arg4	Arg5	Arg6	WaitType	Text	PageCtrl	Voice	WindowType
Param	quest_name="クエスト名"
ShowMessageWindow
FadeOut	white					0
StopSound
Bgm	魔獣バトル
Bg	大灯台B					0
Param	character_grayout=false
	聖剣ルカ	悲しい				0
Se	シャキーン
FadeIn	white					.3
Shake	聖剣ルカ		x=2				NoWait
	聖剣ルカ	悲しい						きゃあっ!?
CharacterOff
	ディーア	悔しい4						はぁ、はぁ……
	ディーア	悔しい4						やっぱり、\nまだまだ戦いは素人だな……
	ディーア	悔しい4						感情的になったことで、\nそれに振り回されすぎている
Se	チャージ
	オーラ青		エフェクト表			1
	ディーア	本気4						今なら……!!
CharacterOff
	聖剣ルカ	嬉しい						っ……！
CharacterOff
	ディーア	本気4						トドメを<dash=4>
StopBgm
Se	回想
FadeOut	white					.3
ImageEffect	SpriteCamera	Sepia
CharacterOff						0
Bg	竜鍵マナ神域					0
	希望王ルル	通常				0
FadeIn	white					.3
	希望王ルル	通常						ルカを、頼んでもいいか
	希望王ルル							この魔界で、人一人を守ることが\nどれほど大変かも、\nわかっているつもりだ
	希望王ルル							……だが、お前なら
FadeOut	white					.3
CharacterOff						0
	聖巫女ルカ	泣き				0
FadeIn	white					.3
	聖巫女ルカ	泣き						……お兄ちゃんのいない世界なんて、\n生きている意味がないんです
FadeOut	white					.3
CharacterOff						0
Bg	魔術空間(赤)					0
	ディーア	絶望2				0
FadeIn	white					.3
	ディーア	絶望2						リディがいないなら、\nこの世界に意味は<dash=4>
FadeOut	white					.3
ImageEffectOff	SpriteCamera	Sepia
CharacterOff						0
Bg	大灯台B					0
	オーラ青		エフェクト表			0
	ディーア	悔しい4				0
FadeIn	white					.3
	ディーア	悔しい4						くっ……!!
Bgm	絶望
CharacterOff	オーラ青					1
Wait						1
CharacterOff
	聖剣ルカ	通常						っ……！
	聖剣ルカ	通常						どういうこと、ですか？
	聖剣ルカ	悲しい						なんで今、\n攻撃を止めたのですか？
	聖剣ルカ	悲しい						私を倒せる、\n最大のチャンスでしたよね？
CharacterOff
	ディーア	悔しい4						ダメだ、オレには……！
CharacterOff
	聖剣ルカ	悲しい						答えてください、魔剣王様！
	聖剣ルカ	悲しい						私を本気で、\n止めてはくれないのですか？
	聖剣ルカ	絶望						でしたら良いです、\nもう答えは出ましたから！
	聖剣ルカ	絶望						私は！\n私の復讐をはたしますっ！
Se	光2
	魔法陣1	黄	effect_c			.5
Tween	魔法陣1	ScaleBy	x=5 y=5				NoWait
Wait						.5
Se	光2
	魔法陣2	黄	effect_b			.5
Tween	魔法陣2	ScaleBy	x=6 y=6				NoWait
Wait						.5
Se	光2
	魔法陣3	黄	effect_a			.5
Tween	魔法陣3	ScaleBy	x=7 y=7				NoWait
Wait						.5
CharacterOff
	ディーア	驚き4						まずい、避け<dash=2>
Se	光1
Se	コインロック
FadeOut	white					.2
	鎖エフェクト前		エフェクト表			0
	鎖エフェクト後ろ		エフェクト裏			0
FadeIn	white					.2
Shake	ディーア		x=5				NoWait
	ディーア	絶望4						ぐっ……！
CharacterOff
	裏ディーア	ハテナ						言っただろう？
	裏ディーア	ハテナ						誰も彼もと救おうとするお前では、\nリディを救えない
CharacterOff
	鎖エフェクト前		エフェクト表
	鎖エフェクト後ろ		エフェクト裏
	ディーア	絶望4						あぁあああああああ！！
Se	光3
FadeOut	white					2						音とともに光が広がる
CharacterOff						0
Se	光3											Seを重ねて派手に
Se	闇3											光の裏で攻撃が起こる意図
Se	火事
	          	<Off>	1_2			0
Param	character_grayout=true
Wait						2
FadeIn	white					.2						戻る時はパッと
Wait						2
CharacterOff
	聖剣ルカ	悲しい						はぁ、はぁ……
	聖剣ルカ	悲しい						魔剣王、さまは……？
CharacterOff
	裏ディーア	ハテナ						お前の手で敗れた
	裏ディーア	ハテナ						あの勇者もオレが屠っている
	裏ディーア	ハテナ						これでもはや、\nお前の復讐を止めるものはいない
CharacterOff
	聖剣ルカ	悲しい						そうなんですの……？
	聖剣ルカ	悲しい						こんなにあっさり？
	聖剣ルカ	悲しい						だって、もっと<dash=2>
CharacterOff
	裏ディーア	ハテナ						ああ、そうだ
	裏ディーア	ハテナ						この世界はお前に滅ぼせてしまう\n価値がないもの
	裏ディーア	ハテナ						それがお前の求めた答えだ
CharacterOff
	聖剣ルカ	悲しい						…………
	聖剣ルカ	絶望						そうなのですね
	聖剣ルカ	絶望						こんな世界に、お兄ちゃんは……
CharacterOff						0
Bg	黒背景					0
